time_stamp,Coal,Nuclear,Gas,Oil,Wind,Hydro,Solar
7/30/2018 0:00,22.91,34.26,26.1,0.21,0.39,1.32,0.0045
7/30/2018 1:00,21.11,34.26,24.33,0.22,0.39,1.31,0.0045
7/30/2018 2:00,20.48,34.28,23.86,0.22,0.37,1.31,0.0045
7/30/2018 3:00,20.6,34.27,24.52,0.23,0.3,1.3,0.0045
7/30/2018 4:00,20.23,34.3,24.68,0.23,0.33,1.3,0.0045
7/30/2018 5:00,21.92,34.28,27.05,0.22,0.41,1.33,0.0045
7/30/2018 6:00,24.54,34.28,29.28,0.22,0.45,1.31,0.0285
7/30/2018 7:00,26.28,34.29,31.39,0.22,0.42,1.33,0.1199
7/30/2018 8:00,28.21,34.25,32.67,0.22,0.36,1.43,0.1753
7/30/2018 9:00,30.71,34.25,34.53,0.22,0.24,1.51,0.1834
7/30/2018 10:00,31.81,34.23,35.77,0.22,0.27,1.61,0.2235
7/30/2018 11:00,32.36,34.22,36.05,0.22,0.47,3.62,0.2896
7/30/2018 12:00,33.16,34.18,37.35,0.27,0.46,5.18,0.2747
7/30/2018 13:00,33.91,34.18,37.43,0.21,0.53,5.4,0.2123
7/30/2018 14:00,34.56,34.17,37.64,0.21,0.37,5.87,0.2236
7/30/2018 15:00,34.48,34.17,36.8,0.21,0.26,6.08,0.1615
7/30/2018 16:00,34.54,34.18,36.44,0.21,0.28,5.98,0.1502
7/30/2018 17:00,34.97,34.17,36.24,0.21,0.31,5.27,0.0682
7/30/2018 18:00,34.43,34.19,35.56,0.21,0.49,3.49,0.0313
7/30/2018 19:00,34.03,34.19,34.91,0.21,0.41,2.36,0.0045
7/30/2018 20:00,33.17,34.21,34.42,0.21,0.59,1.39,0.0045
7/30/2018 21:00,31.11,34.23,32.22,0.21,0.6,1.25,0.0045
7/30/2018 22:00,27.55,34.24,29.03,0.21,0.65,1.15,0.0045
7/30/2018 23:00,24.84,34.25,27.33,0.21,0.65,1.02,0.0045
7/31/2018 0:00,22.41,34.15,26.9,0.21,0.49,0.98,0.0045
7/31/2018 1:00,20.92,34.11,25.67,0.22,0.43,0.98,0.0045
7/31/2018 2:00,20.62,34.2,25.17,0.22,0.41,0.98,0.0045
7/31/2018 3:00,20.53,34.27,25.04,0.22,0.6,0.77,0.0045
7/31/2018 4:00,21.41,34.29,27.15,0.22,0.79,0.9,0.0045
7/31/2018 5:00,23.09,34.29,28.3,0.22,0.86,0.95,0.0045
7/31/2018 6:00,24.77,34.32,29.33,0.22,0.93,0.98,0.0448
7/31/2018 7:00,27.3,34.3,30.34,0.22,0.88,0.96,0.2278
7/31/2018 8:00,28.65,34.31,32.55,0.27,0.73,1.43,0.3127
7/31/2018 9:00,31.3,34.29,34.24,0.31,0.53,1.44,0.4274
7/31/2018 10:00,33.18,34.25,35.16,0.26,0.52,1.66,0.4024
7/31/2018 11:00,33.81,34.23,35.92,0.26,0.56,2.42,0.4064
7/31/2018 12:00,34.31,34.23,36.77,0.26,0.69,4.44,0.5138
7/31/2018 13:00,34.53,34.2,37.07,0.25,0.86,5.9,0.4874
7/31/2018 14:00,35.01,34.19,37.93,0.26,0.88,6.04,0.4598
7/31/2018 15:00,35.12,34.18,38.25,0.26,0.9,6.6,0.4095
7/31/2018 16:00,35.84,34.17,38.55,0.26,0.6,6.57,0.3548
7/31/2018 17:00,35.53,34.17,38.04,0.26,0.68,5.81,0.2148
7/31/2018 18:00,35.23,34.19,37.09,0.26,1.09,3.75,0.0204
7/31/2018 19:00,35.11,34.18,37.07,0.21,1.16,2.37,0.0013
7/31/2018 20:00,34.53,34.2,36.57,0.21,1.2,1.56,0.0013
7/31/2018 21:00,32.31,34.2,34.63,0.21,1.11,1.36,0.0013
7/31/2018 22:00,29.8,34.21,31.67,0.21,1.17,1.33,0.0013
7/31/2018 23:00,26.46,34.23,29.74,0.21,0.98,1.36,0.0013
8/1/2018 0:00,24.34,34.22,29.19,0.22,0.72,1.3,0.0013
8/1/2018 1:00,23.11,34.22,27.71,0.22,0.64,1.3,0.0013
8/1/2018 2:00,22.05,34.23,27.22,0.22,0.61,1.3,0.0013
8/1/2018 3:00,21.38,34.23,27.07,0.22,0.59,1.34,0.0013
